Strand,Sub-Strand,Learning Outcomes
Numbers and Algebra,Real Numbers,"Classify whole numbers as odd, even, prime and composite in different situations"
Numbers and Algebra,Real Numbers,Classify real numbers as rational and irrational in different situations
Numbers and Algebra,Real Numbers,Determine the reciprocal of real numbers by division
Numbers and Algebra,Real Numbers,Determine the reciprocal of real numbers by use of mathematical tables and calculators
Numbers and Algebra,Real Numbers,Apply reciprocal of real numbers in mathematical computations
Numbers and Algebra,Real Numbers,Promote the use of real numbers in day-to-day activities
Numbers and Algebra,Indices and Logarithms,Express numbers in index form
Numbers and Algebra,Indices and Logarithms,Derive the laws of indices using factors
Numbers and Algebra,Indices and Logarithms,Apply the laws of indices in different situations
Numbers and Algebra,Indices and Logarithms,Relate index notation to logarithm notation to base 10
Numbers and Algebra,Indices and Logarithms,Determine common logarithms of numbers from mathematical tables and calculators
Numbers and Algebra,Indices and Logarithms,"Apply common logarithms in multiplication, division, powers and roots of numbers"
Numbers and Algebra,Indices and Logarithms,Appreciate the use of indices and common logarithms in mathematical computations
Numbers and Algebra,Quadratic Expressions and Equations,Form quadratic expressions from different situations
Numbers and Algebra,Quadratic Expressions and Equations,Derive the quadratic identities from the concept of area
Numbers and Algebra,Quadratic Expressions and Equations,Apply quadratic identities in numerical cases
Numbers and Algebra,Quadratic Expressions and Equations,Factorise quadratic expressions from different situations
Numbers and Algebra,Quadratic Expressions and Equations,Form quadratic equations in different situations
Numbers and Algebra,Quadratic Expressions and Equations,Solve quadratic equations by factorisation
Numbers and Algebra,Quadratic Expressions and Equations,Apply quadratic equations to real life situations
Numbers and Algebra,Quadratic Expressions and Equations,Explore the use of quadratic equations in real life situations
Measurements and Geometry,Similarity and Enlargement,Determine the centre of enlargement and the linear scale factor for similar figures
Measurements and Geometry,Similarity and Enlargement,Construct the image of an object under an enlargement given the centre and the linear scale factor
Measurements and Geometry,Similarity and Enlargement,Determine the area and volume scale factor of different figures and solids
Measurements and Geometry,Similarity and Enlargement,"Relate linear scale factor, area scale factor, and volume scale factor in enlargements"
Measurements and Geometry,Similarity and Enlargement,Apply similarity and enlargement to real-life situations
Measurements and Geometry,Similarity and Enlargement,Appreciate the use of similarity and enlargement in real-life situations
Measurements and Geometry,Reflection and Congruence,Identify lines of symmetry in plane figures
Measurements and Geometry,Reflection and Congruence,Determine the properties of reflection in different situations
Measurements and Geometry,Reflection and Congruence,Draw an image given an object and a mirror line on plane surface and Cartesian plane
Measurements and Geometry,Reflection and Congruence,Determine the equation of the mirror line given an object and its image
Measurements and Geometry,Reflection and Congruence,Carry out congruence tests for triangles
Measurements and Geometry,Reflection and Congruence,Promote use of reflection and congruence in real-life situations
Measurements and Geometry,Rotation,Determine the properties of rotation in different situations
Measurements and Geometry,Rotation,Rotate an object given the centre and angle of rotation on a plane surface and the Cartesian plane
Measurements and Geometry,Rotation,Determine the centre and angle of rotation given an object and its image
Measurements and Geometry,Rotation,Determine the order of rotational symmetry of plane figures
Measurements and Geometry,Rotation,Determine the axis and order of rotational symmetry in solids
Measurements and Geometry,Rotation,Deduce congruence from rotation
Measurements and Geometry,Rotation,Appreciate the application of rotation in real-life situations
Measurements and Geometry,Trigonometry 1,Determine the trigonometric ratios of acute angles from mathematical tables and calculators
Measurements and Geometry,Trigonometry 1,Relate sines and cosines of complementary angles
Measurements and Geometry,Trigonometry 1,"Relate the sine, cosine and tangent of acute angles"
Measurements and Geometry,Trigonometry 1,"Determine trigonometric ratios of special angles: 30, 45, 60, and 90 degrees using triangles"
Measurements and Geometry,Trigonometry 1,Apply trigonometric ratios to angles of elevation and depression
Measurements and Geometry,Trigonometry 1,Reflect on the use of trigonometry in real-life situations
Measurements and Geometry,Area of Polygons,Derive the formula for the area of a triangle given two sides and an included angle
Measurements and Geometry,Area of Polygons,Work out the area of a triangle given two sides and an included angle
Measurements and Geometry,Area of Polygons,Determine the area of a triangle using Heron's formula
Measurements and Geometry,Area of Polygons,Determine the area of quadrilaterals in different situations
Measurements and Geometry,Area of Polygons,Work out the area of regular heptagon and octagon
Measurements and Geometry,Area of Polygons,Determine the area of irregular polygons in different situations
Measurements and Geometry,Area of Polygons,Explore the area of polygons as used in real-life situations
Measurements and Geometry,Area of a Part of a Circle,Determine the area of an annulus in different situations
Measurements and Geometry,Area of a Part of a Circle,Work out the area of a sector of a circle in real-life situations
Measurements and Geometry,Area of a Part of a Circle,Determine the area of an annular sector in different situations
Measurements and Geometry,Area of a Part of a Circle,Work out the area of a segment of a circle
Measurements and Geometry,Area of a Part of a Circle,Determine the area of common region between two intersecting circles
Measurements and Geometry,Area of a Part of a Circle,Apply the area of a part of a circle in real-life situations
Measurements and Geometry,Area of a Part of a Circle,Explore the use of the area of a part of a circle in real-life situations
Measurements and Geometry,Surface Area and Volume of Solids,"Determine the surface area of prisms, pyramids, cones, frustums and spheres"
Measurements and Geometry,Surface Area and Volume of Solids,Calculate the surface area of composite solids
Measurements and Geometry,Surface Area and Volume of Solids,"Calculate the volume of prisms, pyramids, cones, frustums and spheres"
Measurements and Geometry,Surface Area and Volume of Solids,Determine the volume of composite solids
Measurements and Geometry,Surface Area and Volume of Solids,Explore the use of the surface area and volume of solids in real-life situations
Measurements and Geometry,Vectors 1,Explain vector and scalar quantities with illustrations
Measurements and Geometry,Vectors 1,Use vector notations in different ways
Measurements and Geometry,Vectors 1,Represent vectors geometrically in different situations
Measurements and Geometry,Vectors 1,Identify equivalent vectors in different situations
Measurements and Geometry,Vectors 1,Add vectors in different situations
Measurements and Geometry,Vectors 1,Multiply vectors by scalars
Measurements and Geometry,Vectors 1,Determine column vectors in different situations
Measurements and Geometry,Vectors 1,Determine position vectors in different situations
Measurements and Geometry,Vectors 1,Work out magnitude of a vector in different situations
Measurements and Geometry,Vectors 1,Determine the midpoint of a vector in different situations
Measurements and Geometry,Vectors 1,Determine translation vector as a transformation
Measurements and Geometry,Vectors 1,Appreciate the use of vectors in real-life situations
Measurements and Geometry,Linear Motion,"Explain the terms distance, displacement, speed, velocity and acceleration in real-life situations"
Measurements and Geometry,Linear Motion,Determine velocity and acceleration in different situations
Measurements and Geometry,Linear Motion,Draw a displacement-time graph of different situations
Measurements and Geometry,Linear Motion,Interpret displacement-time graph in different situations
Measurements and Geometry,Linear Motion,Draw a velocity-time graph from given tables in different situations
Measurements and Geometry,Linear Motion,Interpret velocity-time graph in different situations
Measurements and Geometry,Linear Motion,Determine relative speed of two moving bodies in different situations
Measurements and Geometry,Linear Motion,Appreciate use of linear motion in real-life situations
Statistics and Probability,Statistics 1,Collect data from real-life sources
Statistics and Probability,Statistics 1,Draw a frequency distribution table for grouped and ungrouped data
Statistics and Probability,Statistics 1,"Determine mean, mode and median of grouped and ungrouped data"
Statistics and Probability,Statistics 1,Represent data using histograms and frequency polygons
Statistics and Probability,Statistics 1,Interpret data from histograms and frequency polygons
Statistics and Probability,Statistics 1,"Promote data collection, organisation and representation for informed decision making"
Statistics and Probability,Probability 1,Perform experiments involving probabilities in different situations
Statistics and Probability,Probability 1,Identify the range of probability in different situations
Statistics and Probability,Probability 1,Generate probability space of different events
Statistics and Probability,Probability 1,Determine the probability of mutually exclusive and independent events
Statistics and Probability,Probability 1,Apply the laws of probability in different situations
Statistics and Probability,Probability 1,Determine the probability of independent events using tree diagrams
Statistics and Probability,Probability 1,Appreciate the application of probability in real-life situations
